"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"attachment","attachment","C:/Users/User/AppData/Local/R/win-library/4.2","0.4.2",NA,"R (>= 3.4)","cli, desc (>= 1.2.0), glue (>= 1.3.0), knitr (>= 1.20),
magrittr (>= 1.5), rmarkdown (>= 1.10), roxygen2, stats,
stringr (>= 1.3.1), utils, withr, yaml",NA,"lifecycle, renv (>= 0.8.4), rstudioapi, testthat (>= 3.0.0)",NA,"GPL-3",NA,NA,NA,NA,"no","4.2.2"
"attempt","attempt","C:/Users/User/AppData/Local/R/win-library/4.2","0.3.1",NA,NA,"rlang",NA,"testthat, knitr, rmarkdown, curl",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"bio3d","bio3d","C:/Users/User/AppData/Local/R/win-library/4.2","2.4-4",NA,"R (>= 3.1.0)","Rcpp, parallel, grid, graphics, grDevices, stats, utils","Rcpp","XML, RCurl, lattice, ncdf4, igraph, bigmemory, knitr,
rmarkdown, testthat (>= 0.9.1), httr, msa, Biostrings",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.2.3"
"cellranger","cellranger","C:/Users/User/AppData/Local/R/win-library/4.2","1.1.0",NA,"R (>= 3.0.0)","rematch, tibble",NA,"covr, testthat (>= 1.0.0), knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"colourpicker","colourpicker","C:/Users/User/AppData/Local/R/win-library/4.2","1.3.0",NA,"R (>= 3.1.0)","ggplot2, htmltools, htmlwidgets (>= 0.7), jsonlite, miniUI (>=
0.1.1), shiny (>= 0.11.1), shinyjs (>= 2.0.0), utils",NA,"knitr (>= 1.7), rmarkdown, rstudioapi (>= 0.5),
shinydisconnect",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"config","config","C:/Users/User/AppData/Local/R/win-library/4.2","0.3.2",NA,NA,"yaml (>= 2.1.19)",NA,"testthat, knitr, rmarkdown, covr, spelling, withr",NA,"GPL-3",NA,NA,NA,NA,"no","4.2.3"
"cowplot","cowplot","C:/Users/User/AppData/Local/R/win-library/4.2","1.1.3",NA,"R (>= 3.5.0)","ggplot2 (>= 3.4.0), grid, gtable, grDevices, methods, rlang,
scales",NA,"Cairo, covr, dplyr, forcats, gridGraphics (>= 0.4-0), knitr,
lattice, magick, maps, PASWR, patchwork, rmarkdown, ragg,
testthat (>= 1.0.0), tidyr, vdiffr (>= 0.3.0), VennDiagram",NA,"GPL-2",NA,NA,NA,NA,"no","4.2.3"
"DT","DT","C:/Users/User/AppData/Local/R/win-library/4.2","0.33",NA,NA,"htmltools (>= 0.3.6), htmlwidgets (>= 1.3), httpuv, jsonlite
(>= 0.9.16), magrittr, crosstalk, jquerylib, promises",NA,"knitr (>= 1.8), rmarkdown, shiny (>= 1.6), bslib, future,
testit, tibble",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"ggiraph","ggiraph","C:/Users/User/AppData/Local/R/win-library/4.2","0.8.9",NA,NA,"grid, ggplot2 (>= 3.5.0), htmlwidgets (>= 1.5), stats,
htmltools, Rcpp (>= 1.0), systemfonts, purrr, rlang, uuid,
vctrs, cli","Rcpp, systemfonts","knitr, tinytest, rmarkdown, maps, hexbin, shiny, sf (>= 1.0),
ggrepel (>= 0.9.1), quantreg, xml2 (>= 1.0), dplyr, gdtools (>=
0.3.0)",NA,"GPL-3",NA,NA,NA,NA,"yes","4.2.3"
"ggplot2","ggplot2","C:/Users/User/AppData/Local/R/win-library/4.2","3.5.1",NA,"R (>= 3.5)","cli, glue, grDevices, grid, gtable (>= 0.1.1), isoband,
lifecycle (> 1.0.1), MASS, mgcv, rlang (>= 1.1.0), scales (>=
1.3.0), stats, tibble, vctrs (>= 0.6.0), withr (>= 2.5.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, knitr, mapproj,
maps, multcomp, munsell, nlme, profvis, quantreg, ragg (>=
1.2.6), RColorBrewer, rmarkdown, rpart, sf (>= 0.7-3), svglite
(>= 2.1.2), testthat (>= 3.1.2), vdiffr (>= 1.0.6), xml2","sp","MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"golem","golem","C:/Users/User/AppData/Local/R/win-library/4.2","0.5.1",NA,"R (>= 3.5.0)","attempt (>= 0.3.0), config, here, htmltools, rlang (>= 1.0.0),
shiny (>= 1.5.0), utils, yaml",NA,"attachment (>= 0.3.2), callr, cli (>= 2.0.0), covr, crayon,
desc, devtools, dockerfiler (>= 0.2.0), fs, httpuv, knitr,
mockery, pkgbuild, pkgdown, pkgload (>= 1.3.0), processx,
purrr, rcmdcheck, remotes, renv, rmarkdown, roxygen2,
rsconnect, rstudioapi, sass, spelling, stringr, testthat (>=
3.0.0), tools, usethis (>= 1.6.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.2"
"gsubfn","gsubfn","C:/Users/User/AppData/Local/R/win-library/4.2","0.7",NA,"proto",NA,NA,"boot, chron, grid, lattice, quantreg, svUnit, tcltk, zoo",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.2.3"
"HaDeX","HaDeX","C:/Users/User/AppData/Local/R/win-library/4.2","1.2.1",NA,"R (>= 3.5.0)","checkmate, cowplot, data.table, dplyr, DT, ggplot2, gsubfn,
latex2exp, magick, plyr, reshape2, readr, readxl, shiny,
stringr, stringi, tidyr, ggiraph",NA,"spelling, covr, digest, gridExtra, knitr, HaDeXGUI, pander,
renv, rmarkdown, shinycustomloader, shinyhelper, shinyjs,
testthat, vdiffr",NA,"GPL-3",NA,NA,NA,NA,"no","4.2.2"
"here","here","C:/Users/User/AppData/Local/R/win-library/4.2","1.0.1",NA,NA,"rprojroot (>= 2.0.2)",NA,"conflicted, covr, fs, knitr, palmerpenguins, plyr, readr,
rlang, rmarkdown, testthat, uuid, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"hms","hms","C:/Users/User/AppData/Local/R/win-library/4.2","1.1.3",NA,NA,"lifecycle, methods, pkgconfig, rlang (>= 1.0.2), vctrs (>=
0.3.8)",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"icecream","icecream","C:/Users/User/AppData/Local/R/win-library/4.2","0.2.2",NA,NA,"cli, glue, pillar (>= 1.6.1), purrr (>= 0.3.4), rlang",NA,"checkmate (>= 2.0.0), testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"latex2exp","latex2exp","C:/Users/User/AppData/Local/R/win-library/4.2","0.9.6",NA,NA,"stringr, magrittr",NA,"testthat, waldo, knitr, ggplot2, rmarkdown, purrr, tibble,
reactable, htmltools, RCurl, rlang, dplyr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"magick","magick","C:/Users/User/AppData/Local/R/win-library/4.2","2.8.3",NA,NA,"Rcpp (>= 0.12.12), magrittr, curl","Rcpp","av (>= 0.3), spelling, jsonlite, methods, knitr, rmarkdown,
rsvg, webp, pdftools, ggplot2, gapminder, IRdisplay, tesseract
(>= 2.0), gifski",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"progress","progress","C:/Users/User/AppData/Local/R/win-library/4.2","1.2.3",NA,"R (>= 3.6)","crayon, hms, prettyunits, R6",NA,"Rcpp, testthat (>= 3.0.0), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"proto","proto","C:/Users/User/AppData/Local/R/win-library/4.2","1.0.0",NA,NA,NA,NA,"testthat, covr",NA,"GPL-2",NA,NA,NA,NA,"no","4.2.3"
"r3dmol","r3dmol","C:/Users/User/AppData/Local/R/win-library/4.2","0.1.2",NA,"R (>= 2.10)","htmlwidgets, magrittr, methods, bio3d",NA,"knitr, rmarkdown, shiny, colourpicker, covr, testthat",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"readr","readr","C:/Users/User/AppData/Local/R/win-library/4.2","2.1.5",NA,"R (>= 3.6)","cli (>= 3.2.0), clipr, crayon, hms (>= 0.4.1), lifecycle (>=
0.2.0), methods, R6, rlang, tibble, utils, vroom (>= 1.6.0)","cpp11, tzdb (>= 0.1.1)","covr, curl, datasets, knitr, rmarkdown, spelling, stringi,
testthat (>= 3.2.0), tzdb (>= 0.1.1), waldo, withr, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"readxl","readxl","C:/Users/User/AppData/Local/R/win-library/4.2","1.4.3",NA,"R (>= 3.6)","cellranger, tibble (>= 2.0.1), utils","cpp11 (>= 0.4.0), progress","covr, knitr, rmarkdown, testthat (>= 3.1.6), withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"rematch","rematch","C:/Users/User/AppData/Local/R/win-library/4.2","2.0.0",NA,NA,NA,NA,"covr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"renv","renv","C:/Users/User/AppData/Local/R/win-library/4.2","1.0.11",NA,NA,"utils",NA,"BiocManager, cli, compiler, covr, cpp11, devtools, gitcreds,
jsonlite, jsonvalidate, knitr, miniUI, modules, packrat, pak,
R6, remotes, reticulate, rmarkdown, rstudioapi, shiny,
testthat, uuid, waldo, yaml, webfakes",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.2"
"rlang","rlang","C:/Users/User/AppData/Local/R/win-library/4.2","1.1.3",NA,"R (>= 3.5.0)","utils",NA,"cli (>= 3.1.0), covr, crayon, fs, glue, knitr, magrittr,
methods, pillar, rmarkdown, stats, testthat (>= 3.0.0), tibble,
usethis, vctrs (>= 0.2.3), withr","winch","MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"roxygen2","roxygen2","C:/Users/User/AppData/Local/R/win-library/4.2","7.3.1",NA,"R (>= 3.6)","brew, cli (>= 3.3.0), commonmark, desc (>= 1.2.0), knitr,
methods, pkgload (>= 1.0.2), purrr (>= 1.0.0), R6 (>= 2.1.2),
rlang (>= 1.0.6), stringi, stringr (>= 1.0.0), utils, withr,
xml2","cpp11","covr, R.methodsS3, R.oo, rmarkdown (>= 2.16), testthat (>=
3.1.2), yaml",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"scales","scales","C:/Users/User/AppData/Local/R/win-library/4.2","1.3.0",NA,"R (>= 3.6)","cli, farver (>= 2.0.3), glue, labeling, lifecycle, munsell (>=
0.5), R6, RColorBrewer, rlang (>= 1.0.0), viridisLite",NA,"bit64, covr, dichromat, ggplot2, hms (>= 0.5.0), stringi,
testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"shinycustomloader","shinycustomloader","C:/Users/User/AppData/Local/R/win-library/4.2","0.9.0",NA,NA,"glue, shiny",NA,"shinycssloaders",NA,"GPL-3",NA,NA,NA,NA,"no","4.2.3"
"shinyhelper","shinyhelper","C:/Users/User/AppData/Local/R/win-library/4.2","0.3.2",NA,NA,"shiny, markdown",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","4.2.3"
"shinyvalidate","shinyvalidate","C:/Users/User/AppData/Local/R/win-library/4.2","0.1.3",NA,NA,"shiny (>= 1.6), htmltools (>= 0.5.1.1), rlang (>= 0.4.10),
glue (>= 1.4.2)",NA,"testthat, knitr, rmarkdown, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.3"
"tzdb","tzdb","C:/Users/User/AppData/Local/R/win-library/4.2","0.4.0",NA,"R (>= 3.5.0)",NA,"cpp11 (>= 0.4.2)","covr, testthat (>= 3.0.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"uuid","uuid","C:/Users/User/AppData/Local/R/win-library/4.2","1.2-0",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"vctrs","vctrs","C:/Users/User/AppData/Local/R/win-library/4.2","0.6.5",NA,"R (>= 3.5.0)","cli (>= 3.4.0), glue, lifecycle (>= 1.0.3), rlang (>= 1.1.0)",NA,"bit64, covr, crayon, dplyr (>= 0.8.5), generics, knitr,
pillar (>= 1.4.4), pkgdown (>= 2.0.1), rmarkdown, testthat (>=
3.0.0), tibble (>= 3.1.3), waldo (>= 0.2.0), withr, xml2,
zeallot",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"vroom","vroom","C:/Users/User/AppData/Local/R/win-library/4.2","1.6.5",NA,"R (>= 3.6)","bit64, cli (>= 3.2.0), crayon, glue, hms, lifecycle (>=
1.0.3), methods, rlang (>= 0.4.2), stats, tibble (>= 2.0.0),
tidyselect, tzdb (>= 0.1.1), vctrs (>= 0.2.0), withr","cpp11 (>= 0.2.0), progress (>= 1.2.1), tzdb (>= 0.1.1)","archive, bench (>= 1.1.0), covr, curl, dplyr, forcats, fs,
ggplot2, knitr, patchwork, prettyunits, purrr, rmarkdown,
rstudioapi, scales, spelling, testthat (>= 2.1.0), tidyr,
utils, waldo, xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.3"
"ade4","ade4","C:/Program Files/R/R-4.2.2/library","1.7-20",NA,"R (>= 2.10)","graphics, grDevices, methods, stats, utils, MASS, pixmap, sp",NA,"ade4TkGUI, adegraphics, adephylo, ape, CircStats, deldir,
lattice, spdep, splancs, waveslim, progress, foreach, parallel,
doParallel, iterators",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.2.2"
"affy","affy","C:/Program Files/R/R-4.2.2/library","1.70.0",NA,"R (>= 2.8.0), BiocGenerics (>= 0.1.12), Biobase (>= 2.5.5)","affyio (>= 1.13.3), BiocManager, graphics, grDevices, methods,
preprocessCore, stats, utils, zlibbioc","preprocessCore","tkWidgets (>= 1.19.0), affydata, widgetTools",NA,"LGPL (>= 2.0)",NA,NA,NA,NA,"yes","4.1.0"
"affyio","affyio","C:/Program Files/R/R-4.2.2/library","1.62.0",NA,"R (>= 2.6.0)","zlibbioc, methods",NA,NA,NA,"LGPL (>= 2)",NA,NA,NA,NA,"yes","4.1.0"
"annotate","annotate","C:/Program Files/R/R-4.2.2/library","1.70.0",NA,"R (>= 2.10), AnnotationDbi (>= 1.27.5), XML","Biobase, DBI, xtable, graphics, utils, stats, methods,
BiocGenerics (>= 0.13.8), httr",NA,"hgu95av2.db, genefilter, Biostrings (>= 2.25.10), IRanges,
rae230a.db, rae230aprobe, tkWidgets, GO.db, org.Hs.eg.db,
org.Mm.eg.db, humanCHRLOC, Rgraphviz, RUnit,",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"AnnotationDbi","AnnotationDbi","C:/Program Files/R/R-4.2.2/library","1.54.1",NA,"R (>= 2.7.0), methods, utils, stats4, BiocGenerics (>=
0.29.2), Biobase (>= 1.17.0), IRanges","DBI, RSQLite, S4Vectors (>= 0.9.25), stats, KEGGREST",NA,"hgu95av2.db, GO.db, org.Sc.sgd.db, org.At.tair.db, RUnit,
TxDb.Hsapiens.UCSC.hg19.knownGene, org.Hs.eg.db, reactome.db,
AnnotationForge, graph, EnsDb.Hsapiens.v75, BiocStyle, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"aroma.affymetrix","aroma.affymetrix","C:/Program Files/R/R-4.2.2/library","3.2.1",NA,"R (>= 3.2.0), R.utils (>= 2.9.0), aroma.core (>= 3.2.0)","methods, R.methodsS3 (>= 1.7.1), R.oo (>= 1.23.0), R.cache (>=
0.14.0), R.devices (>= 2.16.1), R.filesets (>= 2.13.0),
aroma.apd (>= 0.6.0), MASS, splines, matrixStats (>= 0.55.0),
listenv, future",NA,"DBI (>= 1.0.0), gsmoothr (>= 0.1.7), RColorBrewer (>= 1.1-2),
Biobase (>= 2.28.0), BiocGenerics (>= 0.14.0), affxparser (>=
1.40.0), affy (>= 1.46.0), affyPLM (>= 1.44.0), aroma.light (>=
2.4.0), gcrma (>= 2.40.0), limma (>= 3.24.1), oligo (>=
1.32.0), oligoClasses (>= 1.30.0), pdInfoBuilder (>= 1.32.0),
preprocessCore (>= 1.28.0), AffymetrixDataTestFiles, dChipIO
(>= 0.1.1)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.2.2"
"aroma.apd","aroma.apd","C:/Program Files/R/R-4.2.2/library","0.6.1",NA,"R (>= 3.0.0)","R.methodsS3 (>= 1.7.1), R.oo (>= 1.20.0), R.utils (>= 2.2.0),
R.huge (>= 0.9.0)",NA,"affxparser",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.2.2"
"aroma.core","aroma.core","C:/Program Files/R/R-4.2.2/library","3.3.0",NA,"R (>= 3.2.1), R.utils (>= 2.10.1), R.filesets (>= 2.14.0),
R.devices (>= 2.16.1)","stats, tools, utils, R.methodsS3 (>= 1.8.1), R.oo (>= 1.24.0),
R.cache (>= 0.14.0), R.rsp (>= 0.44.0), matrixStats (>=
0.57.0), RColorBrewer (>= 1.1-2), PSCBS (>= 0.65.0), listenv,
future, BiocManager",NA,"KernSmooth, png (>= 0.1-7), Cairo (>= 1.5-9), EBImage (>=
4.8.3), preprocessCore (>= 1.28.0), aroma.light (>= 2.2.1),
DNAcopy (>= 1.40.0), GLAD (>= 2.30.0), sfit (>= 0.1.8),
expectile (>= 0.2.5), HaarSeg (>= 0.0.2), mpcbs (>= 1.1.1)",NA,"LGPL (>= 2.1)",NA,NA,NA,NA,"no","4.2.2"
"aroma.light","aroma.light","C:/Program Files/R/R-4.2.2/library","3.22.0",NA,"R (>= 2.15.2)","stats, R.methodsS3 (>= 1.7.1), R.oo (>= 1.23.0), R.utils (>=
2.9.0), matrixStats (>= 0.55.0)",NA,"princurve (>= 2.1.4)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","4.1.0"
"askpass","askpass","C:/Program Files/R/R-4.2.2/library","1.1",NA,NA,"sys (>= 2.1)",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.2"
"assertthat","assertthat","C:/Program Files/R/R-4.2.2/library","0.2.1",NA,NA,"tools",NA,"testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","4.2.2"
"backports","backports","C:/Program Files/R/R-4.2.2/library","1.4.1",NA,"R (>= 3.0.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.2.0"
"base","base","C:/Program Files/R/R-4.2.2/library","4.2.2","base",NA,NA,NA,"methods",NA,"Part of R 4.2.2",NA,NA,NA,NA,NA,"4.2.2"
"base64enc","base64enc","C:/Program Files/R/R-4.2.2/library","0.1-3",NA,"R (>= 2.9.0)",NA,NA,NA,"png","GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.2.0"
"Biobase","Biobase","C:/Program Files/R/R-4.2.2/library","2.52.0",NA,"R (>= 2.10), BiocGenerics (>= 0.27.1), utils","methods",NA,"tools, tkWidgets, ALL, RUnit, golubEsets",NA,"Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"BiocGenerics","BiocGenerics","C:/Program Files/R/R-4.2.2/library","0.38.0",NA,"R (>= 4.0.0), methods, utils, graphics, stats, parallel","methods, utils, graphics, stats, parallel",NA,"Biobase, S4Vectors, IRanges, GenomicRanges, DelayedArray,
Biostrings, Rsamtools, AnnotationDbi, affy, affyPLM, DESeq2,
flowClust, MSnbase, annotate, RUnit",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"BiocManager","BiocManager","C:/Program Files/R/R-4.2.2/library","1.30.19",NA,NA,"utils",NA,"BiocVersion, remotes, rmarkdown, testthat, withr, curl, knitr",NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.2.2"
"BiocVersion","BiocVersion","C:/Program Files/R/R-4.2.2/library","3.13.1",NA,"R (>= 4.1.0)",NA,NA,NA,NA,"Artistic-2.0",NA,NA,NA,NA,"no","4.1.0"
"Biostrings","Biostrings","C:/Program Files/R/R-4.2.2/library","2.60.2",NA,"R (>= 4.0.0), methods, BiocGenerics (>= 0.37.0), S4Vectors (>=
0.27.12), IRanges (>= 2.23.9), XVector (>= 0.29.2),
GenomeInfoDb","methods, utils, grDevices, graphics, stats, crayon,","S4Vectors, IRanges, XVector","BSgenome (>= 1.13.14), BSgenome.Celegans.UCSC.ce2 (>=
1.3.11), BSgenome.Dmelanogaster.UCSC.dm3 (>= 1.3.11),
BSgenome.Hsapiens.UCSC.hg18, drosophila2probe, hgu95av2probe,
hgu133aprobe, GenomicFeatures (>= 1.3.14), hgu95av2cdf, affy
(>= 1.41.3), affydata (>= 1.11.5), RUnit","Rmpi","Artistic-2.0",NA,NA,NA,NA,"yes","4.1.0"
"bit","bit","C:/Program Files/R/R-4.2.2/library","4.0.5",NA,"R (>= 2.9.2)",NA,NA,"testthat (>= 0.11.0), roxygen2, knitr, rmarkdown,
microbenchmark, bit64 (>= 4.0.0), ff (>= 4.0.0)",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.2.2"
"bit64","bit64","C:/Program Files/R/R-4.2.2/library","4.0.5",NA,"R (>= 3.0.1), bit (>= 4.0.0), utils, methods, stats",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","4.2.2"
"bitops","bitops","C:/Program Files/R/R-4.2.2/library","1.0-7",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","4.2.0"
"blob","blob","C:/Program Files/R/R-4.2.2/library","1.2.3",NA,NA,"methods, rlang, vctrs (>= 0.2.1)",NA,"covr, crayon, pillar (>= 1.2.1), testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","4.2.2"
"boot","boot","C:/Program Files/R/R-4.2.2/library","1.3-28.1","recommended","R (>= 3.0.0), graphics, stats",NA,NA,"MASS, survival",NA,"Unlimited",NA,NA,NA,NA,"no","4.2.2"
"brew","brew","C:/Program Files/R/R-4.2.2/library","1.0-8",NA,NA,NA,NA,"testthat (>= 3.0.0)",NA,"GPL-2",NA,NA,NA,NA,"no","4.2.2"
"brio","brio","C:/Program Files/R/R-4.2.2/library","1.1.3",NA,NA,NA,NA,"covr, testthat (>= 2.1.0)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","4.2.2"
